4126, 0.0001120000015
4127, 9.999999747e-05
4128, 9.79999968e-05
4129, 9.79999968e-05
4130, 0.0001009999978
4131, 9.699999646e-05
4132, 9.699999646e-05
4133, 9.699999646e-05
4134, 9.79999968e-05
4135, 9.699999646e-05
4136, 9.699999646e-05
4137, 9.79999968e-05
4138, 0.0001100000009
4139, 9.899999714e-05
4140, 9.699999646e-05
4141, 0.0001110000012
4142, 9.699999646e-05
4143, 0.0001100000009
4144, 9.899999714e-05
4145, 9.699999646e-05
4146, 9.60000034e-05
4147, 9.899999714e-05
4148, 0.0001019999982
4149, 9.699999646e-05
4150, 9.699999646e-05
4151, 0.0001009999978
4152, 9.699999646e-05
4153, 9.79999968e-05
4154, 0.0001110000012
4155, 9.79999968e-05
4156, 9.899999714e-05
4157, 9.699999646e-05
4158, 0.0001049999992
4159, 9.79999968e-05
4160, 0.0001250000059
4161, 9.699999646e-05
4162, 9.699999646e-05
4163, 9.699999646e-05
4164, 9.79999968e-05
4165, 9.699999646e-05
4166, 0.0001230000053
4167, 9.699999646e-05
4168, 9.899999714e-05
4169, 9.699999646e-05
4170, 0.0001009999978
4171, 9.899999714e-05
4172, 0.0001009999978
4173, 9.79999968e-05
4174, 9.899999714e-05
4175, 9.79999968e-05
4176, 0.0001009999978
4177, 9.699999646e-05
4178, 9.699999646e-05
4179, 9.699999646e-05
4180, 9.699999646e-05
4181, 9.699999646e-05
4182, 9.699999646e-05
4183, 9.79999968e-05
4184, 9.60000034e-05
4185, 9.699999646e-05
4186, 0.0001090000005
4187, 0.0001009999978
4188, 9.79999968e-05
4189, 9.60000034e-05
4190, 9.699999646e-05
4191, 9.699999646e-05
4192, 9.699999646e-05
4193, 9.79999968e-05
4194, 9.699999646e-05
4195, 9.699999646e-05
4196, 0.0001209999973
4197, 9.79999968e-05
4198, 9.79999968e-05
4199, 0.0001009999978
4200, 9.79999968e-05
4201, 9.79999968e-05
4202, 9.899999714e-05
4203, 9.79999968e-05
4204, 9.79999968e-05
4205, 9.79999968e-05
4206, 9.699999646e-05
4207, 9.699999646e-05
4208, 9.699999646e-05
4209, 9.79999968e-05
4210, 9.60000034e-05
4211, 9.699999646e-05
4212, 9.699999646e-05
4213, 9.699999646e-05
4214, 0.0001019999982
4215, 9.79999968e-05
4216, 9.699999646e-05
4217, 9.79999968e-05
4218, 9.79999968e-05
4219, 9.699999646e-05
4220, 9.699999646e-05
4221, 0.0001100000009
4222, 0.0001009999978
4223, 9.699999646e-05
4224, 9.699999646e-05
4225, 9.899999714e-05
4226, 9.699999646e-05
4227, 9.79999968e-05
4228, 9.999999747e-05
4229, 9.60000034e-05
4230, 9.79999968e-05
4231, 0.0001250000059
4232, 0.0001069999998
4233, 9.79999968e-05
4234, 0.0001100000009
4235, 0.0001069999998
4236, 0.0001009999978
4237, 0.0001009999978
4238, 9.699999646e-05
4239, 9.899999714e-05
4240, 9.699999646e-05
4241, 7.500000356e-05
4242, 9.79999968e-05
4243, 9.79999968e-05
4244, 0.0001219999976
4245, 0.0001080000002
4246, 9.699999646e-05
4247, 9.699999646e-05
4248, 9.899999714e-05
4249, 0.0001009999978
4250, 0.0001059999995
4251, 9.999999747e-05
4252, 0.0001049999992
4253, 9.899999714e-05
4254, 9.79999968e-05
4255, 0.0001009999978
4256, 9.699999646e-05
4257, 9.699999646e-05
4258, 9.79999968e-05
4259, 9.79999968e-05
4260, 9.699999646e-05
4261, 9.899999714e-05
4262, 9.899999714e-05
4263, 0.0001219999976
4264, 9.79999968e-05
4265, 9.899999714e-05
4266, 0.0001019999982
4267, 0.0001029999985
4268, 9.699999646e-05
4269, 9.699999646e-05
4270, 9.79999968e-05
4271, 9.79999968e-05
4272, 9.79999968e-05
4273, 9.899999714e-05
4274, 9.79999968e-05
4275, 9.79999968e-05
4276, 9.699999646e-05
4277, 9.79999968e-05
4278, 9.79999968e-05
4279, 9.79999968e-05
4280, 9.699999646e-05
4281, 0.0001019999982
4282, 9.699999646e-05
4283, 9.999999747e-05
4284, 9.79999968e-05
4285, 9.699999646e-05
