0,30.2155,55.8309,72.9466,78.9568,72.9466,55.8309,30.2155,9.66942e-15,-30.2155,-55.8309,-72.9466,-78.9568,-72.9466,-55.8309,-30.2155,0
0,27.9155,51.581,67.3939,72.9466,67.3939,51.581,27.9155,8.93338e-15,-27.9155,-51.581,-67.3939,-72.9466,-67.3939,-51.581,-27.9155,0
0,21.3656,39.4784,51.581,55.8309,51.581,39.4784,21.3656,6.83731e-15,-21.3656,-39.4784,-51.581,-55.8309,-51.581,-39.4784,-21.3656,0
